A1,A2,voto,valor
CUESTA RIOS LIUBA ELISA,POSSO SALGADO LUIS ANTONIO,SI,2
CUESTA RIOS LIUBA ELISA,SOLORZANO SARRIA CESAR FAUSTO,SI,2
CUESTA RIOS LIUBA ELISA,VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,SI,2
CUESTA RIOS LIUBA ELISA,VINTIMILLA JARRIN DIEGO ARMANDO,SI,1
CUESTA RIOS LIUBA ELISA,VITERI GUALINGA CARLOS ELOY,SI,1
CUESTA RIOS LIUBA ELISA,ZAMBRANO ARTEAGA JOSE RICARDO,SI,2
CUESTA RIOS LIUBA ELISA,MARIN AVILA MAYTE SORAYA,SI,1
CUESTA RIOS LIUBA ELISA,ZAMBRANO CHACHA ALBERTO ALEXANDER,SI,1
CUESTA RIOS LIUBA ELISA,ZAPATA MANTILLA JOSE LEONIDAS,SI,1
CUESTA RIOS LIUBA ELISA,URIBE LOPEZ FANNY ESTHER,SI,2
CUESTA RIOS LIUBA ELISA,MERA RODRIGUEZ MARIA PAULINA,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,DE LA CRUZ GASPAR ADRIANA MIOSOTI,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,DELGADO CHALA AGUSTIN JAVIER,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,FAJARDO MOSQUERA LETTY VANESSA,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,FALCONI LOQUI EVELYN PAMELA,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,GAGLIARDO LOOR GASTON,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,GALVAN GRACIA MARIA ESPERANZA,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,LARREA VITERI LIDICE VANESSA,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,GARZON RECAURTE WILLIAM ANTONIO,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,GODOY ANDRADE GINA JAKELINE,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,GONZALEZ SERRANO MIRYAM CATARINA,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,GUAMAN CASTRO ALEX FRANCISCO,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,GUAMANGATE ANTE LUIS GILBERTO,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,GUDIÑO MENA ZOBEIDA GUISELA,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,GUEVARA VILLACRES VERONICA MARGARITA,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,RODAS MARCA CARLOS EDUARDO,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,HURTADO ANGULO IVAN JACINTO,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,ALMAN COROZO MARIA DEL CARMEN,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,JEREZ PILLA BETTY MARICELA,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,JUEZ JUEZ OMAR JUSEPH,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,LARA RIVADENEIRA LENIN JOSE,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,JAIGUA ALVARADO CELIA MARIA,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,LEDESMA ZAMORA OSCAR ALFONSO,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,AGUIÑAGA VALLEJO PAOLA MARCELA,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,MELO GARZON ESTEBAN ANDRES,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,MOROCHO VELAÑA NANCY BEATRIZ,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,MUÑOZ AVENDAÑO ROSA ELVIRA,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,ALVARADO CARRION ROSANA,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,OCLES PADILLA ALEXANDRA,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,PABON CARANQUI PAOLA VERENICE,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,PADRON SAETEROS GLADYS PAULINA,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,PATIÑO AROCA RAUL LEONARDO,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,PEÑA CARRASCO DIANA LUCIA,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,PEÑA PACHECO XIMENA DEL ROCIO,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,PONCE LEON XIMENA MERCEDES,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,PROAÑO CIFUENTES ROBERTH MAURICIO,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,FARFAN APONTE RICHARD WILSON,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,RIVERA LOPEZ JOSE GABRIEL,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,RIVERO DOGUER ANGEL ARMANDO,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,ROBLES ANDRADE DENISSE PRISCILA,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,SANCHEZ MIÑO ALEXIS REYNALDO,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,CASTILLO VIVANCO JOSE BOLIVAR,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,RODRIGUEZ DELGADO MARIA VERONICA,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,SAENZ DE VITERI LAUTARO ENRIQUE,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,SALAZAR CEDEÑO GUADALUPE DOLORES,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,BUSTOS CHILIQUINGA ARCADIO,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,CISNEROS SORIA OSWALDO DANIEL,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,YANDUN POZO CASTULO RENE,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,SANCHEZ ORDOÑEZ MONTGOMERY LUIS,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,SANMIGUEL PALACIOS GINA ZITA,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,SERRRANO REYES NELSON ALCIDES,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,SOLANO MORENO ALEX FABIAN,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,LEDESMA ZAMORA DARWIN GERMAN,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,FIERRO OVIEDO PACO,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,TERAN SARZOSA SEGUNDO FAUSTO,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,VALAREZO ORDOÑEZ ROCIO DEL CARMEN,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,VALLE PINARGOTE BAIRON LEONARDO,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,VASCONEZ ARTEAGA ANNY MARLLELY,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,VELA CAIZAPANTA ANGEL RAMIRO,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,PACHECO ORDOÑEZ BAYRON EDUARDO,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,GUTIERREZ BORBUA FAUSTO GILMAR,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,VELA CHERONI MARIA SOLEDAD,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,ARGUELLO TROYA BLANCA AZUCENA,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,VELASCO ENRIQUEZ CARLOS ALBERTO,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,VELEZ MARLENE MARGARITA,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,VERDUGA CEDEÑO MARY,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,VICUÑA MUÑOZ MARIA ALEJANDRA,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,VILEMA FREIRE ANGEL RAMIRO,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,POSSO SALGADO LUIS ANTONIO,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,SOLORZANO SARRIA CESAR FAUSTO,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,VINTIMILLA JARRIN DIEGO ARMANDO,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,VITERI GUALINGA CARLOS ELOY,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,ZAMBRANO ARTEAGA JOSE RICARDO,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,MARIN AVILA MAYTE SORAYA,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,ZAMBRANO CHACHA ALBERTO ALEXANDER,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,ZAPATA MANTILLA JOSE LEONIDAS,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,URIBE LOPEZ FANNY ESTHER,SI,1
DE LA CRUZ BERNARDO HERMAN ULISES,MERA RODRIGUEZ MARIA PAULINA,SI,1
DE LA CRUZ GASPAR ADRIANA MIOSOTI,DELGADO CHALA AGUSTIN JAVIER,SI,1
DE LA CRUZ GASPAR ADRIANA MIOSOTI,FAJARDO MOSQUERA LETTY VANESSA,SI,1
DE LA CRUZ GASPAR ADRIANA MIOSOTI,FALCONI LOQUI EVELYN PAMELA,SI,2
DE LA CRUZ GASPAR ADRIANA MIOSOTI,GAGLIARDO LOOR GASTON,SI,1
DE LA CRUZ GASPAR ADRIANA MIOSOTI,GALVAN GRACIA MARIA ESPERANZA,SI,1
DE LA CRUZ GASPAR ADRIANA MIOSOTI,LARREA VITERI LIDICE VANESSA,SI,2
DE LA CRUZ GASPAR ADRIANA MIOSOTI,GARZON RECAURTE WILLIAM ANTONIO,SI,1
DE LA CRUZ GASPAR ADRIANA MIOSOTI,GODOY ANDRADE GINA JAKELINE,SI,1
DE LA CRUZ GASPAR ADRIANA MIOSOTI,GONZALEZ SERRANO MIRYAM CATARINA,SI,2
DE LA CRUZ GASPAR ADRIANA MIOSOTI,GUAMAN CASTRO ALEX FRANCISCO,SI,2
DE LA CRUZ GASPAR ADRIANA MIOSOTI,GUAMANGATE ANTE LUIS GILBERTO,SI,2
DE LA CRUZ GASPAR ADRIANA MIOSOTI,GUDIÑO MENA ZOBEIDA GUISELA,SI,2
DE LA CRUZ GASPAR ADRIANA MIOSOTI,GUEVARA VILLACRES VERONICA MARGARITA,SI,1
DE LA CRUZ GASPAR ADRIANA MIOSOTI,RODAS MARCA CARLOS EDUARDO,SI,1
DE LA CRUZ GASPAR ADRIANA MIOSOTI,HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,SI,2
DE LA CRUZ GASPAR ADRIANA MIOSOTI,HURTADO ANGULO IVAN JACINTO,SI,1
DE LA CRUZ GASPAR ADRIANA MIOSOTI,ALMAN COROZO MARIA DEL CARMEN,SI,2
DE LA CRUZ GASPAR ADRIANA MIOSOTI,JEREZ PILLA BETTY MARICELA,SI,1
DE LA CRUZ GASPAR ADRIANA MIOSOTI,JUEZ JUEZ OMAR JUSEPH,SI,1
DE LA CRUZ GASPAR ADRIANA MIOSOTI,LARA RIVADENEIRA LENIN JOSE,SI,1
DE LA CRUZ GASPAR ADRIANA MIOSOTI,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,SI,2
DE LA CRUZ GASPAR ADRIANA MIOSOTI,JAIGUA ALVARADO CELIA MARIA,SI,1
DE LA CRUZ GASPAR ADRIANA MIOSOTI,LEDESMA ZAMORA OSCAR ALFONSO,SI,2
DE LA CRUZ GASPAR ADRIANA MIOSOTI,AGUIÑAGA VALLEJO PAOLA MARCELA,SI,2
DE LA CRUZ GASPAR ADRIANA MIOSOTI,MELO GARZON ESTEBAN ANDRES,SI,1
DE LA CRUZ GASPAR ADRIANA MIOSOTI,MOROCHO VELAÑA NANCY BEATRIZ,SI,1
DE LA CRUZ GASPAR ADRIANA MIOSOTI,MUÑOZ AVENDAÑO ROSA ELVIRA,SI,2
DE LA CRUZ GASPAR ADRIANA MIOSOTI,ALVARADO CARRION ROSANA,SI,2
DE LA CRUZ GASPAR ADRIANA MIOSOTI,OCLES PADILLA ALEXANDRA,SI,2
DE LA CRUZ GASPAR ADRIANA MIOSOTI,PABON CARANQUI PAOLA VERENICE,SI,1
DE LA CRUZ GASPAR ADRIANA MIOSOTI,PADRON SAETEROS GLADYS PAULINA,SI,1
DE LA CRUZ GASPAR ADRIANA MIOSOTI,PATIÑO AROCA RAUL LEONARDO,SI,1
DE LA CRUZ GASPAR ADRIANA MIOSOTI,PEÑA CARRASCO DIANA LUCIA,SI,1
DE LA CRUZ GASPAR ADRIANA MIOSOTI,PEÑA PACHECO XIMENA DEL ROCIO,SI,2
DE LA CRUZ GASPAR ADRIANA MIOSOTI,PONCE LEON XIMENA MERCEDES,SI,2
DE LA CRUZ GASPAR ADRIANA MIOSOTI,PROAÑO CIFUENTES ROBERTH MAURICIO,SI,2
DE LA CRUZ GASPAR ADRIANA MIOSOTI,FARFAN APONTE RICHARD WILSON,SI,2
DE LA CRUZ GASPAR ADRIANA MIOSOTI,RIVERA LOPEZ JOSE GABRIEL,SI,2
DE LA CRUZ GASPAR ADRIANA MIOSOTI,RIVERO DOGUER ANGEL ARMANDO,SI,2
DE LA CRUZ GASPAR ADRIANA MIOSOTI,ROBLES ANDRADE DENISSE PRISCILA,SI,1
DE LA CRUZ GASPAR ADRIANA MIOSOTI,SANCHEZ MIÑO ALEXIS REYNALDO,SI,1
DE LA CRUZ GASPAR ADRIANA MIOSOTI,CASTILLO VIVANCO JOSE BOLIVAR,SI,2
DE LA CRUZ GASPAR ADRIANA MIOSOTI,RODRIGUEZ DELGADO MARIA VERONICA,SI,2
DE LA CRUZ GASPAR ADRIANA MIOSOTI,SAENZ DE VITERI LAUTARO ENRIQUE,SI,1
DE LA CRUZ GASPAR ADRIANA MIOSOTI,SALAZAR CEDEÑO GUADALUPE DOLORES,SI,2
DE LA CRUZ GASPAR ADRIANA MIOSOTI,ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ,SI,1
DE LA CRUZ GASPAR ADRIANA MIOSOTI,BUSTOS CHILIQUINGA ARCADIO,SI,1
DE LA CRUZ GASPAR ADRIANA MIOSOTI,CISNEROS SORIA OSWALDO DANIEL,SI,1
DE LA CRUZ GASPAR ADRIANA MIOSOTI,YANDUN POZO CASTULO RENE,SI,2
DE LA CRUZ GASPAR ADRIANA MIOSOTI,SANCHEZ ORDOÑEZ MONTGOMERY LUIS,SI,2
DE LA CRUZ GASPAR ADRIANA MIOSOTI,SANMIGUEL PALACIOS GINA ZITA,SI,1
DE LA CRUZ GASPAR ADRIANA MIOSOTI,SERRRANO REYES NELSON ALCIDES,SI,2
DE LA CRUZ GASPAR ADRIANA MIOSOTI,SOLANO MORENO ALEX FABIAN,SI,2
DE LA CRUZ GASPAR ADRIANA MIOSOTI,LEDESMA ZAMORA DARWIN GERMAN,SI,2
DE LA CRUZ GASPAR ADRIANA MIOSOTI,FIERRO OVIEDO PACO,SI,2
DE LA CRUZ GASPAR ADRIANA MIOSOTI,TERAN SARZOSA SEGUNDO FAUSTO,SI,2
DE LA CRUZ GASPAR ADRIANA MIOSOTI,VALAREZO ORDOÑEZ ROCIO DEL CARMEN,SI,1
DE LA CRUZ GASPAR ADRIANA MIOSOTI,VALLE PINARGOTE BAIRON LEONARDO,SI,1
DE LA CRUZ GASPAR ADRIANA MIOSOTI,VASCONEZ ARTEAGA ANNY MARLLELY,SI,2
DE LA CRUZ GASPAR ADRIANA MIOSOTI,VELA CAIZAPANTA ANGEL RAMIRO,SI,2
DE LA CRUZ GASPAR ADRIANA MIOSOTI,PACHECO ORDOÑEZ BAYRON EDUARDO,SI,2
DE LA CRUZ GASPAR ADRIANA MIOSOTI,GUTIERREZ BORBUA FAUSTO GILMAR,SI,2
DE LA CRUZ GASPAR ADRIANA MIOSOTI,VELA CHERONI MARIA SOLEDAD,SI,2
DE LA CRUZ GASPAR ADRIANA MIOSOTI,ARGUELLO TROYA BLANCA AZUCENA,SI,2
DE LA CRUZ GASPAR ADRIANA MIOSOTI,VELASCO ENRIQUEZ CARLOS ALBERTO,SI,2
DE LA CRUZ GASPAR ADRIANA MIOSOTI,VELEZ MARLENE MARGARITA,SI,2
DE LA CRUZ GASPAR ADRIANA MIOSOTI,VERDUGA CEDEÑO MARY,SI,2
DE LA CRUZ GASPAR ADRIANA MIOSOTI,VICUÑA MUÑOZ MARIA ALEJANDRA,SI,1
DE LA CRUZ GASPAR ADRIANA MIOSOTI,VILEMA FREIRE ANGEL RAMIRO,SI,2
DE LA CRUZ GASPAR ADRIANA MIOSOTI,POSSO SALGADO LUIS ANTONIO,SI,2
DE LA CRUZ GASPAR ADRIANA MIOSOTI,SOLORZANO SARRIA CESAR FAUSTO,SI,2
DE LA CRUZ GASPAR ADRIANA MIOSOTI,VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,SI,2
DE LA CRUZ GASPAR ADRIANA MIOSOTI,VINTIMILLA JARRIN DIEGO ARMANDO,SI,1
DE LA CRUZ GASPAR ADRIANA MIOSOTI,VITERI GUALINGA CARLOS ELOY,SI,1
DE LA CRUZ GASPAR ADRIANA MIOSOTI,ZAMBRANO ARTEAGA JOSE RICARDO,SI,2
DE LA CRUZ GASPAR ADRIANA MIOSOTI,MARIN AVILA MAYTE SORAYA,SI,1
DE LA CRUZ GASPAR ADRIANA MIOSOTI,ZAMBRANO CHACHA ALBERTO ALEXANDER,SI,1
DE LA CRUZ GASPAR ADRIANA MIOSOTI,ZAPATA MANTILLA JOSE LEONIDAS,SI,1
DE LA CRUZ GASPAR ADRIANA MIOSOTI,URIBE LOPEZ FANNY ESTHER,SI,2
DE LA CRUZ GASPAR ADRIANA MIOSOTI,MERA RODRIGUEZ MARIA PAULINA,SI,1
DELGADO CHALA AGUSTIN JAVIER,FAJARDO MOSQUERA LETTY VANESSA,SI,1
DELGADO CHALA AGUSTIN JAVIER,FALCONI LOQUI EVELYN PAMELA,SI,1
DELGADO CHALA AGUSTIN JAVIER,GAGLIARDO LOOR GASTON,SI,1
DELGADO CHALA AGUSTIN JAVIER,GALVAN GRACIA MARIA ESPERANZA,SI,1
DELGADO CHALA AGUSTIN JAVIER,LARREA VITERI LIDICE VANESSA,SI,1
DELGADO CHALA AGUSTIN JAVIER,GARZON RECAURTE WILLIAM ANTONIO,SI,1
DELGADO CHALA AGUSTIN JAVIER,GODOY ANDRADE GINA JAKELINE,SI,1
DELGADO CHALA AGUSTIN JAVIER,GONZALEZ SERRANO MIRYAM CATARINA,SI,1
DELGADO CHALA AGUSTIN JAVIER,GUAMAN CASTRO ALEX FRANCISCO,SI,1
DELGADO CHALA AGUSTIN JAVIER,GUAMANGATE ANTE LUIS GILBERTO,SI,1
DELGADO CHALA AGUSTIN JAVIER,GUDIÑO MENA ZOBEIDA GUISELA,SI,1
DELGADO CHALA AGUSTIN JAVIER,GUEVARA VILLACRES VERONICA MARGARITA,SI,1
DELGADO CHALA AGUSTIN JAVIER,RODAS MARCA CARLOS EDUARDO,SI,1
DELGADO CHALA AGUSTIN JAVIER,HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,SI,1
DELGADO CHALA AGUSTIN JAVIER,HURTADO ANGULO IVAN JACINTO,SI,1
DELGADO CHALA AGUSTIN JAVIER,ALMAN COROZO MARIA DEL CARMEN,SI,1
DELGADO CHALA AGUSTIN JAVIER,JEREZ PILLA BETTY MARICELA,SI,1
DELGADO CHALA AGUSTIN JAVIER,JUEZ JUEZ OMAR JUSEPH,SI,1
DELGADO CHALA AGUSTIN JAVIER,LARA RIVADENEIRA LENIN JOSE,SI,1
DELGADO CHALA AGUSTIN JAVIER,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,SI,1
DELGADO CHALA AGUSTIN JAVIER,JAIGUA ALVARADO CELIA MARIA,SI,1
DELGADO CHALA AGUSTIN JAVIER,LEDESMA ZAMORA OSCAR ALFONSO,SI,1
DELGADO CHALA AGUSTIN JAVIER,AGUIÑAGA VALLEJO PAOLA MARCELA,SI,1
DELGADO CHALA AGUSTIN JAVIER,MELO GARZON ESTEBAN ANDRES,SI,1
DELGADO CHALA AGUSTIN JAVIER,MOROCHO VELAÑA NANCY BEATRIZ,SI,1
DELGADO CHALA AGUSTIN JAVIER,MUÑOZ AVENDAÑO ROSA ELVIRA,SI,1
DELGADO CHALA AGUSTIN JAVIER,ALVARADO CARRION ROSANA,SI,1
DELGADO CHALA AGUSTIN JAVIER,OCLES PADILLA ALEXANDRA,SI,1
DELGADO CHALA AGUSTIN JAVIER,PABON CARANQUI PAOLA VERENICE,SI,1
DELGADO CHALA AGUSTIN JAVIER,PADRON SAETEROS GLADYS PAULINA,SI,1
DELGADO CHALA AGUSTIN JAVIER,PATIÑO AROCA RAUL LEONARDO,SI,1
DELGADO CHALA AGUSTIN JAVIER,PEÑA CARRASCO DIANA LUCIA,SI,1
DELGADO CHALA AGUSTIN JAVIER,PEÑA PACHECO XIMENA DEL ROCIO,SI,1
DELGADO CHALA AGUSTIN JAVIER,PONCE LEON XIMENA MERCEDES,SI,1
DELGADO CHALA AGUSTIN JAVIER,PROAÑO CIFUENTES ROBERTH MAURICIO,SI,1
DELGADO CHALA AGUSTIN JAVIER,FARFAN APONTE RICHARD WILSON,SI,1
DELGADO CHALA AGUSTIN JAVIER,RIVERA LOPEZ JOSE GABRIEL,SI,1
DELGADO CHALA AGUSTIN JAVIER,RIVERO DOGUER ANGEL ARMANDO,SI,1
DELGADO CHALA AGUSTIN JAVIER,ROBLES ANDRADE DENISSE PRISCILA,SI,1
DELGADO CHALA AGUSTIN JAVIER,SANCHEZ MIÑO ALEXIS REYNALDO,SI,1
DELGADO CHALA AGUSTIN JAVIER,CASTILLO VIVANCO JOSE BOLIVAR,SI,1
DELGADO CHALA AGUSTIN JAVIER,RODRIGUEZ DELGADO MARIA VERONICA,SI,1
DELGADO CHALA AGUSTIN JAVIER,SAENZ DE VITERI LAUTARO ENRIQUE,SI,1
DELGADO CHALA AGUSTIN JAVIER,SALAZAR CEDEÑO GUADALUPE DOLORES,SI,1
DELGADO CHALA AGUSTIN JAVIER,ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ,SI,1
DELGADO CHALA AGUSTIN JAVIER,BUSTOS CHILIQUINGA ARCADIO,SI,1
DELGADO CHALA AGUSTIN JAVIER,CISNEROS SORIA OSWALDO DANIEL,SI,1
DELGADO CHALA AGUSTIN JAVIER,YANDUN POZO CASTULO RENE,SI,1
DELGADO CHALA AGUSTIN JAVIER,SANCHEZ ORDOÑEZ MONTGOMERY LUIS,SI,1
DELGADO CHALA AGUSTIN JAVIER,SANMIGUEL PALACIOS GINA ZITA,SI,1
DELGADO CHALA AGUSTIN JAVIER,SERRRANO REYES NELSON ALCIDES,SI,1
DELGADO CHALA AGUSTIN JAVIER,SOLANO MORENO ALEX FABIAN,SI,1
DELGADO CHALA AGUSTIN JAVIER,LEDESMA ZAMORA DARWIN GERMAN,SI,1
DELGADO CHALA AGUSTIN JAVIER,FIERRO OVIEDO PACO,SI,1
DELGADO CHALA AGUSTIN JAVIER,TERAN SARZOSA SEGUNDO FAUSTO,SI,1
DELGADO CHALA AGUSTIN JAVIER,VALAREZO ORDOÑEZ ROCIO DEL CARMEN,SI,1
DELGADO CHALA AGUSTIN JAVIER,VALLE PINARGOTE BAIRON LEONARDO,SI,1
DELGADO CHALA AGUSTIN JAVIER,VASCONEZ ARTEAGA ANNY MARLLELY,SI,1
DELGADO CHALA AGUSTIN JAVIER,VELA CAIZAPANTA ANGEL RAMIRO,SI,1
DELGADO CHALA AGUSTIN JAVIER,PACHECO ORDOÑEZ BAYRON EDUARDO,SI,1
DELGADO CHALA AGUSTIN JAVIER,GUTIERREZ BORBUA FAUSTO GILMAR,SI,1
DELGADO CHALA AGUSTIN JAVIER,VELA CHERONI MARIA SOLEDAD,SI,1
DELGADO CHALA AGUSTIN JAVIER,ARGUELLO TROYA BLANCA AZUCENA,SI,1
DELGADO CHALA AGUSTIN JAVIER,VELASCO ENRIQUEZ CARLOS ALBERTO,SI,1
DELGADO CHALA AGUSTIN JAVIER,VELEZ MARLENE MARGARITA,SI,1
DELGADO CHALA AGUSTIN JAVIER,VERDUGA CEDEÑO MARY,SI,1
DELGADO CHALA AGUSTIN JAVIER,VICUÑA MUÑOZ MARIA ALEJANDRA,SI,1
DELGADO CHALA AGUSTIN JAVIER,VILEMA FREIRE ANGEL RAMIRO,SI,1
DELGADO CHALA AGUSTIN JAVIER,POSSO SALGADO LUIS ANTONIO,SI,1
DELGADO CHALA AGUSTIN JAVIER,SOLORZANO SARRIA CESAR FAUSTO,SI,1
DELGADO CHALA AGUSTIN JAVIER,VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,SI,1
DELGADO CHALA AGUSTIN JAVIER,VINTIMILLA JARRIN DIEGO ARMANDO,SI,1
DELGADO CHALA AGUSTIN JAVIER,VITERI GUALINGA CARLOS ELOY,SI,1
DELGADO CHALA AGUSTIN JAVIER,ZAMBRANO ARTEAGA JOSE RICARDO,SI,1
DELGADO CHALA AGUSTIN JAVIER,MARIN AVILA MAYTE SORAYA,SI,1
DELGADO CHALA AGUSTIN JAVIER,ZAMBRANO CHACHA ALBERTO ALEXANDER,SI,1
DELGADO CHALA AGUSTIN JAVIER,ZAPATA MANTILLA JOSE LEONIDAS,SI,1
DELGADO CHALA AGUSTIN JAVIER,URIBE LOPEZ FANNY ESTHER,SI,1
DELGADO CHALA AGUSTIN JAVIER,MERA RODRIGUEZ MARIA PAULINA,SI,1
FAJARDO MOSQUERA LETTY VANESSA,FALCONI LOQUI EVELYN PAMELA,SI,1
FAJARDO MOSQUERA LETTY VANESSA,GAGLIARDO LOOR GASTON,SI,1
FAJARDO MOSQUERA LETTY VANESSA,GALVAN GRACIA MARIA ESPERANZA,SI,1
FAJARDO MOSQUERA LETTY VANESSA,LARREA VITERI LIDICE VANESSA,SI,1
FAJARDO MOSQUERA LETTY VANESSA,GARZON RECAURTE WILLIAM ANTONIO,SI,1
FAJARDO MOSQUERA LETTY VANESSA,GODOY ANDRADE GINA JAKELINE,SI,1
FAJARDO MOSQUERA LETTY VANESSA,GONZALEZ SERRANO MIRYAM CATARINA,SI,1
FAJARDO MOSQUERA LETTY VANESSA,GUAMAN CASTRO ALEX FRANCISCO,SI,1
FAJARDO MOSQUERA LETTY VANESSA,GUAMANGATE ANTE LUIS GILBERTO,SI,1
FAJARDO MOSQUERA LETTY VANESSA,GUDIÑO MENA ZOBEIDA GUISELA,SI,1
FAJARDO MOSQUERA LETTY VANESSA,GUEVARA VILLACRES VERONICA MARGARITA,SI,1
FAJARDO MOSQUERA LETTY VANESSA,RODAS MARCA CARLOS EDUARDO,SI,1
FAJARDO MOSQUERA LETTY VANESSA,HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,SI,1
FAJARDO MOSQUERA LETTY VANESSA,HURTADO ANGULO IVAN JACINTO,SI,1
FAJARDO MOSQUERA LETTY VANESSA,ALMAN COROZO MARIA DEL CARMEN,SI,1
FAJARDO MOSQUERA LETTY VANESSA,JEREZ PILLA BETTY MARICELA,SI,1
